id_batiment,nb_maisons,infra_id,infra_type,longueur
E000079,1,P000308,infra_intacte,39.1407985664577
E000079,1,P000160,infra_intacte,44.6252544771484
E000079,1,P000347,infra_intacte,47.6908735474847
E000079,1,P000277,infra_intacte,23.9988903150869
E000079,1,P007308,infra_intacte,13.8722482104481
E000080,1,P007111,infra_intacte,12.3144613356693
E000080,1,P007983,infra_intacte,40.3209288665353
E000080,1,P000308,infra_intacte,39.1407985664577
E000080,1,P000308,infra_intacte,39.1407985664577
E000080,1,P000160,infra_intacte,44.6252544771484
E000080,1,P000347,infra_intacte,47.6908735474847
E000080,1,P000277,infra_intacte,23.9988903150869
E000080,1,P007180,infra_intacte,18.8930472043092
E000081,1,P007111,infra_intacte,12.3144613356693
E000081,1,P007983,infra_intacte,40.3209288665353
E000081,1,P000308,infra_intacte,39.1407985664577
E000081,1,P000308,infra_intacte,39.1407985664577
E000081,1,P000160,infra_intacte,44.6252544771484
E000081,1,P000347,infra_intacte,47.6908735474847
E000081,1,P000360,infra_intacte,10.7595134110217
E000081,1,P007394,infra_intacte,9.73274347291274
E000082,1,P007111,infra_intacte,12.3144613356693
E000082,1,P007982,infra_intacte,49.956115228201
E000082,1,P000181,infra_intacte,6.18934271279126
E000082,1,P000394,infra_intacte,37.5183055134459
E000082,1,P000395,infra_intacte,61.6365018431784
E000082,1,P000334,infra_intacte,9.01673275932094
E000082,1,P000256,infra_intacte,29.4336698447574
E000082,1,P000342,infra_intacte,46.9750777540081
E000082,1,P007181,infra_intacte,18.7768484644497
E000083,1,P007111,infra_intacte,12.3144613356693
E000083,1,P007982,infra_intacte,49.956115228201
E000083,1,P000181,infra_intacte,6.18934271279126
E000083,1,P000394,infra_intacte,37.5183055134459
E000083,1,P000395,infra_intacte,61.6365018431784
E000083,1,P000381,infra_intacte,55.0605613618661
E000083,1,P000126,infra_intacte,6.38951344091244
E000083,1,P000231,infra_intacte,35.9197570336097
E000083,1,P007336,infra_intacte,16.0641770600637
E000084,1,P007111,infra_intacte,12.3144613356693
E000084,1,P007982,infra_intacte,49.956115228201
E000084,1,P000181,infra_intacte,6.18934271279126
E000084,1,P000394,infra_intacte,37.5183055134459
E000084,1,P000395,infra_intacte,61.6365018431784
E000084,1,P000381,infra_intacte,55.0605613618661
E000084,1,P000126,infra_intacte,6.38951344091244
E000084,1,P000231,infra_intacte,35.9197570336097
E000084,1,P007283,infra_intacte,18.5404955257079
E000085,1,P007111,infra_intacte,12.3144613356693
E000085,1,P007982,infra_intacte,49.956115228201
E000085,1,P000181,infra_intacte,6.18934271279126
E000085,1,P000394,infra_intacte,37.5183055134459
E000085,1,P000395,infra_intacte,61.6365018431784
E000085,1,P000365,infra_intacte,16.3300457606061
E000085,1,P005500,a_remplacer,13.1420349052071
E000085,1,P007990,a_remplacer,18.7028610321555
E000085,1,P007447,a_remplacer,2.84535154473363
E000086,1,P007111,infra_intacte,12.3144613356693
E000086,1,P007982,infra_intacte,49.956115228201
E000086,1,P000181,infra_intacte,6.18934271279126
E000086,1,P000394,infra_intacte,37.5183055134459
E000086,1,P000395,infra_intacte,61.6365018431784
E000086,1,P000334,infra_intacte,9.01673275932094
E000086,1,P000256,infra_intacte,29.4336698447574
E000086,1,P000267,infra_intacte,25.9214277573445
E000086,1,P000258,infra_intacte,19.4513601805175
E000086,1,P007388,infra_intacte,4.11997871598196
E000087,1,P007111,infra_intacte,12.3144613356693
E000087,1,P007982,infra_intacte,49.956115228201
E000087,1,P000181,infra_intacte,6.18934271279126
E000087,1,P000394,infra_intacte,37.5183055134459
E000087,1,P000395,infra_intacte,61.6365018431784
E000087,1,P000334,infra_intacte,9.01673275932094
E000087,1,P000256,infra_intacte,29.4336698447574
E000087,1,P000267,infra_intacte,25.9214277573445
E000087,1,P000258,infra_intacte,19.4513601805175
E000087,1,P007403,infra_intacte,4.85370297156395
E000088,1,P007111,infra_intacte,12.3144613356693
E000088,1,P007982,infra_intacte,49.956115228201
E000088,1,P000181,infra_intacte,6.18934271279126
E000088,1,P000394,infra_intacte,37.5183055134459
E000088,1,P000395,infra_intacte,61.6365018431784
E000088,1,P000334,infra_intacte,9.01673275932094
E000088,1,P000256,infra_intacte,29.4336698447574
E000088,1,P000267,infra_intacte,25.9214277573445
E000088,1,P000258,infra_intacte,19.4513601805175
E000088,1,P007366,infra_intacte,6.65870940154989
E000089,1,P007111,infra_intacte,12.3144613356693
E000089,1,P007982,infra_intacte,49.956115228201
E000089,1,P000181,infra_intacte,6.18934271279126
E000089,1,P000394,infra_intacte,37.5183055134459
E000089,1,P000395,infra_intacte,61.6365018431784
E000089,1,P000334,infra_intacte,9.01673275932094
E000089,1,P000256,infra_intacte,29.4336698447574
E000089,1,P000267,infra_intacte,25.9214277573445
E000089,1,P000258,infra_intacte,19.4513601805175
E000089,1,P007357,infra_intacte,10.7718484282402
E000090,1,P007111,infra_intacte,12.3144613356693
E000090,1,P007982,infra_intacte,49.956115228201
E000090,1,P000181,infra_intacte,6.18934271279126
E000090,1,P000394,infra_intacte,37.5183055134459
E000090,1,P000395,infra_intacte,61.6365018431784
E000090,1,P000334,infra_intacte,9.01673275932094
E000090,1,P000256,infra_intacte,29.4336698447574
E000090,1,P000267,infra_intacte,25.9214277573445
E000090,1,P000078,infra_intacte,32.8648611927965
E000090,1,P007265,infra_intacte,5.02982241781147
E000091,1,P007111,infra_intacte,12.3144613356693
E000091,1,P007982,infra_intacte,49.956115228201
E000091,1,P000181,infra_intacte,6.18934271279126
E000091,1,P000394,infra_intacte,37.5183055134459
E000091,1,P000395,infra_intacte,61.6365018431784
E000091,1,P000334,infra_intacte,9.01673275932094
E000091,1,P000256,infra_intacte,29.4336698447574
E000091,1,P000267,infra_intacte,25.9214277573445
E000091,1,P000078,infra_intacte,32.8648611927965
E000091,1,P007382,infra_intacte,5.52076828465958
E000092,1,P007111,infra_intacte,12.3144613356693
E000092,1,P007982,infra_intacte,49.956115228201
E000092,1,P000181,infra_intacte,6.18934271279126
E000092,1,P000394,infra_intacte,37.5183055134459
E000092,1,P000395,infra_intacte,61.6365018431784
E000092,1,P000334,infra_intacte,9.01673275932094
E000092,1,P000256,infra_intacte,29.4336698447574
E000092,1,P000267,infra_intacte,25.9214277573445
E000092,1,P000078,infra_intacte,32.8648611927965
E000092,1,P007334,infra_intacte,8.86809347199532
E000093,1,P007111,infra_intacte,12.3144613356693
E000093,1,P007982,infra_intacte,49.956115228201
E000093,1,P000181,infra_intacte,6.18934271279126
E000093,1,P000394,infra_intacte,37.5183055134459
E000093,1,P000395,infra_intacte,61.6365018431784
E000093,1,P000334,infra_intacte,9.01673275932094
E000093,1,P000256,infra_intacte,29.4336698447574
E000093,1,P000267,infra_intacte,25.9214277573445
E000093,1,P000078,infra_intacte,32.8648611927965
E000093,1,P007273,infra_intacte,12.6421911631486
E000094,1,P007111,infra_intacte,12.3144613356693
E000094,1,P007982,infra_intacte,49.956115228201
E000094,1,P000181,infra_intacte,6.18934271279126
E000094,1,P000394,infra_intacte,37.5183055134459
E000094,1,P000395,infra_intacte,61.6365018431784
E000094,1,P000334,infra_intacte,9.01673275932094
E000094,1,P000256,infra_intacte,29.4336698447574
E000094,1,P000267,infra_intacte,25.9214277573445
E000094,1,P000103,infra_intacte,31.1280909892278
E000094,1,P007211,infra_intacte,8.09477963675151
E000095,1,P007111,infra_intacte,12.3144613356693
E000095,1,P007982,infra_intacte,49.956115228201
E000095,1,P000181,infra_intacte,6.18934271279126
E000095,1,P000394,infra_intacte,37.5183055134459
E000095,1,P000395,infra_intacte,61.6365018431784
E000095,1,P000334,infra_intacte,9.01673275932094
E000095,1,P000256,infra_intacte,29.4336698447574
E000095,1,P000267,infra_intacte,25.9214277573445
E000095,1,P000103,infra_intacte,31.1280909892278
E000095,1,P007416,infra_intacte,9.77658531724958
E000096,1,P007111,infra_intacte,12.3144613356693
E000096,1,P007982,infra_intacte,49.956115228201
E000096,1,P000181,infra_intacte,6.18934271279126
E000096,1,P000394,infra_intacte,37.5183055134459
E000096,1,P000395,infra_intacte,61.6365018431784
E000096,1,P000334,infra_intacte,9.01673275932094
E000096,1,P000256,infra_intacte,29.4336698447574
E000096,1,P000267,infra_intacte,25.9214277573445
E000096,1,P000103,infra_intacte,31.1280909892278
E000096,1,P007413,infra_intacte,11.0556848038879
E000097,1,P007111,infra_intacte,12.3144613356693
E000097,1,P007982,infra_intacte,49.956115228201
E000097,1,P000181,infra_intacte,6.18934271279126
E000097,1,P000394,infra_intacte,37.5183055134459
E000097,1,P000395,infra_intacte,61.6365018431784
E000097,1,P000334,infra_intacte,9.01673275932094
E000097,1,P000256,infra_intacte,29.4336698447574
E000097,1,P000267,infra_intacte,25.9214277573445
E000097,1,P000103,infra_intacte,31.1280909892278
E000097,1,P007142,infra_intacte,15.3714149453463
E000098,1,P007111,infra_intacte,12.3144613356693
E000098,1,P007982,infra_intacte,49.956115228201
E000098,1,P000181,infra_intacte,6.18934271279126
E000098,1,P000394,infra_intacte,37.5183055134459
E000098,1,P000395,infra_intacte,61.6365018431784
E000098,1,P000334,infra_intacte,9.01673275932094
E000098,1,P000256,infra_intacte,29.4336698447574
E000098,1,P000342,infra_intacte,46.9750777540081
E000098,1,P005531,a_remplacer,14.8493095953268
E000098,1,P007639,a_remplacer,6.13280316452202
E000099,1,P007111,infra_intacte,12.3144613356693
E000099,1,P007982,infra_intacte,49.956115228201
E000099,1,P000181,infra_intacte,6.18934271279126
E000099,1,P000394,infra_intacte,37.5183055134459
E000099,1,P000395,infra_intacte,61.6365018431784
E000099,1,P000334,infra_intacte,9.01673275932094
E000099,1,P000256,infra_intacte,29.4336698447574
E000099,1,P000342,infra_intacte,46.9750777540081
E000099,1,P000299,infra_intacte,40.9643100899287
E000099,1,P007156,infra_intacte,11.9889320606235
E000100,1,P007111,infra_intacte,12.3144613356693
E000100,1,P007982,infra_intacte,49.956115228201
E000100,1,P000181,infra_intacte,6.18934271279126
E000100,1,P000394,infra_intacte,37.5183055134459
E000100,1,P000395,infra_intacte,61.6365018431784
E000100,1,P000334,infra_intacte,9.01673275932094
E000100,1,P000256,infra_intacte,29.4336698447574
E000100,1,P000342,infra_intacte,46.9750777540081
E000100,1,P000299,infra_intacte,40.9643100899287
E000100,1,P007190,infra_intacte,15.4109053060236
E000101,1,P007111,infra_intacte,12.3144613356693
E000101,1,P007982,infra_intacte,49.956115228201
E000101,1,P000181,infra_intacte,6.18934271279126
E000101,1,P000394,infra_intacte,37.5183055134459
E000101,1,P000395,infra_intacte,61.6365018431784
E000101,1,P000381,infra_intacte,55.0605613618661
E000101,1,P000126,infra_intacte,6.38951344091244
E000101,1,P000231,infra_intacte,35.9197570336097
E000101,1,P000003,infra_intacte,9.04907045918167
E000101,1,P007392,infra_intacte,10.9133451579785
E000102,1,P007111,infra_intacte,12.3144613356693
E000102,1,P007982,infra_intacte,49.956115228201
E000102,1,P000181,infra_intacte,6.18934271279126
E000102,1,P000394,infra_intacte,37.5183055134459
E000102,1,P000395,infra_intacte,61.6365018431784
E000102,1,P000381,infra_intacte,55.0605613618661
E000102,1,P000126,infra_intacte,6.38951344091244
E000102,1,P000231,infra_intacte,35.9197570336097
E000102,1,P000003,infra_intacte,9.04907045918167
E000102,1,P007371,infra_intacte,12.6909149265491
E000103,1,P007111,infra_intacte,12.3144613356693
E000103,1,P007982,infra_intacte,49.956115228201
E000103,1,P000181,infra_intacte,6.18934271279126
E000103,1,P000394,infra_intacte,37.5183055134459
E000103,1,P000395,infra_intacte,61.6365018431784
E000103,1,P000381,infra_intacte,55.0605613618661
E000103,1,P000126,infra_intacte,6.38951344091244
E000103,1,P000231,infra_intacte,35.9197570336097
E000103,1,P000196,infra_intacte,39.4010293899074
E000103,1,P007124,infra_intacte,15.0807400152727
E000104,1,P007111,infra_intacte,12.3144613356693
E000104,1,P007982,infra_intacte,49.956115228201
E000104,1,P000181,infra_intacte,6.18934271279126
E000104,1,P000394,infra_intacte,37.5183055134459
E000104,1,P000395,infra_intacte,61.6365018431784
E000104,1,P000381,infra_intacte,55.0605613618661
E000104,1,P000126,infra_intacte,6.38951344091244
E000104,1,P000231,infra_intacte,35.9197570336097
E000104,1,P000196,infra_intacte,39.4010293899074
E000104,1,P007344,infra_intacte,17.3063273371394
E000105,1,P007111,infra_intacte,12.3144613356693
E000105,1,P007982,infra_intacte,49.956115228201
E000105,1,P000181,infra_intacte,6.18934271279126
E000105,1,P000394,infra_intacte,37.5183055134459
E000105,1,P000395,infra_intacte,61.6365018431784
E000105,1,P000381,infra_intacte,55.0605613618661
E000105,1,P000126,infra_intacte,6.38951344091244
E000105,1,P000231,infra_intacte,35.9197570336097
E000105,1,P000196,infra_intacte,39.4010293899074
E000105,1,P007279,infra_intacte,15.71688499935
E000106,1,P007111,infra_intacte,12.3144613356693
E000106,1,P007982,infra_intacte,49.956115228201
E000106,1,P000181,infra_intacte,6.18934271279126
E000106,1,P000394,infra_intacte,37.5183055134459
E000106,1,P000395,infra_intacte,61.6365018431784
E000106,1,P000365,infra_intacte,16.3300457606061
E000106,1,P005500,a_remplacer,13.1420349052071
E000106,1,P007990,a_remplacer,18.7028610321555
E000106,1,P001391,a_remplacer,7.63593644945982
E000106,1,P007752,a_remplacer,3.12835142463862
E000107,1,P007111,infra_intacte,12.3144613356693
E000107,1,P007982,infra_intacte,49.956115228201
E000107,1,P000181,infra_intacte,6.18934271279126
E000107,1,P000394,infra_intacte,37.5183055134459
E000107,1,P000395,infra_intacte,61.6365018431784
E000107,1,P000365,infra_intacte,16.3300457606061
E000107,1,P005500,a_remplacer,13.1420349052071
E000107,1,P007990,a_remplacer,18.7028610321555
E000107,1,P001391,a_remplacer,7.63593644945982
E000107,1,P007689,a_remplacer,5.1037127857757
E000108,1,P007111,infra_intacte,12.3144613356693
E000108,1,P007982,infra_intacte,49.956115228201
E000108,1,P000181,infra_intacte,6.18934271279126
E000108,1,P000394,infra_intacte,37.5183055134459
E000108,1,P000395,infra_intacte,61.6365018431784
E000108,1,P000365,infra_intacte,16.3300457606061
E000108,1,P005500,a_remplacer,13.1420349052071
E000108,1,P007991,a_remplacer,7.5088306175948
E000108,1,P007997,a_remplacer,30.1295771789513
E000108,1,P007476,a_remplacer,4.92849119929359
E000109,1,P007111,infra_intacte,12.3144613356693
E000109,1,P007982,infra_intacte,49.956115228201
E000109,1,P000181,infra_intacte,6.18934271279126
E000109,1,P000394,infra_intacte,37.5183055134459
E000109,1,P000395,infra_intacte,61.6365018431784
E000109,1,P000365,infra_intacte,16.3300457606061
E000109,1,P005500,a_remplacer,13.1420349052071
E000109,1,P007991,a_remplacer,7.5088306175948
E000109,1,P007997,a_remplacer,30.1295771789513
E000109,1,P007572,a_remplacer,5.62700791605979
E000110,1,P007111,infra_intacte,12.3144613356693
E000110,1,P007982,infra_intacte,49.956115228201
E000110,1,P000181,infra_intacte,6.18934271279126
E000110,1,P000394,infra_intacte,37.5183055134459
E000110,1,P000395,infra_intacte,61.6365018431784
E000110,1,P000365,infra_intacte,16.3300457606061
E000110,1,P005500,a_remplacer,13.1420349052071
E000110,1,P007991,a_remplacer,7.5088306175948
E000110,1,P007998,a_remplacer,37.0636340148083
E000110,1,P007554,a_remplacer,8.72690474251765
E000111,1,P007111,infra_intacte,12.3144613356693
E000111,1,P007983,infra_intacte,40.3209288665353
E000111,1,P000160,infra_intacte,44.6252544771484
E000111,1,P000348,infra_intacte,9.12960147203556
E000111,1,P000020,infra_intacte,51.3121054948589
E000111,1,P000020,infra_intacte,51.3121054948589
E000111,1,P000348,infra_intacte,9.12960147203556
E000111,1,P005770,a_remplacer,13.8935987811649
E000111,1,P007985,a_remplacer,10.4897301634131
E000111,1,P007813,a_remplacer,1.36523196955369
E000112,1,P007111,infra_intacte,12.3144613356693
E000112,1,P007982,infra_intacte,49.956115228201
E000112,1,P000181,infra_intacte,6.18934271279126
E000112,1,P000394,infra_intacte,37.5183055134459
E000112,1,P000395,infra_intacte,61.6365018431784
E000112,1,P000334,infra_intacte,9.01673275932094
E000112,1,P000256,infra_intacte,29.4336698447574
E000112,1,P000342,infra_intacte,46.9750777540081
E000112,1,P000299,infra_intacte,40.9643100899287
E000112,1,P005664,a_remplacer,12.9108403618454
E000112,1,P007448,a_remplacer,7.9742290455672
E000113,1,P007111,infra_intacte,12.3144613356693
E000113,1,P007982,infra_intacte,49.956115228201
E000113,1,P000181,infra_intacte,6.18934271279126
E000113,1,P000394,infra_intacte,37.5183055134459
E000113,1,P000395,infra_intacte,61.6365018431784
E000113,1,P000334,infra_intacte,9.01673275932094
E000113,1,P000256,infra_intacte,29.4336698447574
E000113,1,P000342,infra_intacte,46.9750777540081
E000113,1,P000299,infra_intacte,40.9643100899287
E000113,1,P007993,infra_intacte,36.5466571292562
E000113,1,P007182,infra_intacte,15.3359058661079
E000114,1,P007111,infra_intacte,12.3144613356693
E000114,1,P007982,infra_intacte,49.956115228201
E000114,1,P000181,infra_intacte,6.18934271279126
E000114,1,P000394,infra_intacte,37.5183055134459
E000114,1,P000395,infra_intacte,61.6365018431784
E000114,1,P000334,infra_intacte,9.01673275932094
E000114,1,P000256,infra_intacte,29.4336698447574
E000114,1,P000342,infra_intacte,46.9750777540081
E000114,1,P000147,infra_intacte,8.55081737658467
E000114,1,P007987,infra_intacte,2.11286201690786
E000114,1,P007280,infra_intacte,9.41012043744698
E000115,1,P007111,infra_intacte,12.3144613356693
E000115,1,P007982,infra_intacte,49.956115228201
E000115,1,P000181,infra_intacte,6.18934271279126
E000115,1,P000394,infra_intacte,37.5183055134459
E000115,1,P000395,infra_intacte,61.6365018431784
E000115,1,P000334,infra_intacte,9.01673275932094
E000115,1,P000256,infra_intacte,29.4336698447574
E000115,1,P000342,infra_intacte,46.9750777540081
E000115,1,P000147,infra_intacte,8.55081737658467
E000115,1,P007987,infra_intacte,2.11286201690786
E000115,1,P007323,infra_intacte,10.869911547093
E000116,1,P007111,infra_intacte,12.3144613356693
